t[s],center_x,center_y,A_sample,dA_dx,dA_dy,amp,phi_var,phi_max,phi_min,phi_rms,E_micro,sigma_phi,micro_step_time[s],amp_noisy,phi_var_noisy,phi_rms_noisy,E_micro_noisy
1081.5,31000.0,31000.0,0.8885932834051299,-6.476528450102625e-06,-6.476528450080501e-06,0.9426522600647228,0.4643496543618547,1.1924259215248534,-1.1924244236393478,0.6814320616747759,0.5085762459238571,168906.73241515033,0.1993920803070068,0.947056790078499,0.4646749370649735,0.6826465432530682,0.5090166989252347
1081.6666666666667,31000.0,31000.0,0.8885932834051299,-6.476528450102625e-06,-6.476528450080501e-06,0.9426522600647228,0.4656225561127971,1.2258121509503783,-1.2270749491694366,0.6823654126517307,0.5098698082181707,169041.8395523423,0.5012907981872559,0.9429432026891524,0.46391048456555756,0.6820630279055425,0.5098989024806138
1081.8333333333333,31000.0,31000.0,0.8885932834051299,-6.476528450102625e-06,-6.476528450080501e-06,0.9426522600647228,0.4668060742765763,1.2676615741774548,-1.2683414543178009,0.6832320795471313,0.5110290737582913,169208.59393772972,0.346257209777832,0.9453805560477497,0.4656066528280722,0.6830846383300284,0.511301903356594
1082.0,31000.0,31000.0,0.8885932834051299,-6.476528450102625e-06,-6.476528450080501e-06,0.9426522600647228,0.4679049210582095,1.3246142378518293,-1.3270395115544948,0.6840357602275995,0.5121125692679561,169406.3373340067,0.6414613723754883,0.9466441959086251,0.4676327607382023,0.6841601205504351,0.5125117628523463
1140.1666666666667,31000.0,31000.0,0.8781154914859806,1.4289447921344163e-05,1.4289447921376764e-05,0.9370781672229808,0.4437658289928779,0.9463060529116984,-0.9463060529116982,0.6661575106579685,0.4871441485524597,168162.07685947078,1.0265555381774902,0.9415113957011767,0.44350346386664863,0.6672183028014974,0.4875874714002793
1140.3333333333333,31000.0,31000.0,0.8781154914859806,1.4289447921344163e-05,1.4289447921376764e-05,0.9370781672229808,0.4460526850804939,0.9675012532505678,-0.9675012532505676,0.6678717579811316,0.4895715550404272,168179.02951770512,0.7745730876922607,0.9419852723996854,0.44543033546902944,0.6684051240727065,0.4900622655580977
1140.5,31000.0,31000.0,0.8781154914859806,1.4289447921344163e-05,1.4289447921376764e-05,0.9370781672229808,0.4482491569929195,0.9919290106803772,-0.9919290106803758,0.6695141201213745,0.4918446408201452,168213.49513536814,0.8773608207702637,0.9428128481045316,0.44917168125108486,0.6684740158525659,0.49241810890830023
1140.6666666666667,31000.0,31000.0,0.8781154914859806,1.4289447921344163e-05,1.4289447921376764e-05,0.9370781672229808,0.4503070490918797,1.009336074513277,-1.0093360745132762,0.6710492151594362,0.4938762592457768,168264.8330617517,0.7370967864990234,0.9414755688851019,0.4521006881855668,0.6692514594217694,0.49431599941198895
1140.8333333333333,31000.0,31000.0,0.8781154914859806,1.4289447921344163e-05,1.4289447921376764e-05,0.9370781672229808,0.4522508008881484,1.0282810964671592,-1.0282810964671565,0.6724959486808988,0.4959215813718867,168339.1842237105,0.7590434551239014,0.9402834928596616,0.4550649659103682,0.6707986407981186,0.4962421139355548
1141.0,31000.0,31000.0,0.8781154914859806,1.4289447921344163e-05,1.4289447921376764e-05,0.9370781672229808,0.4541056801281838,1.06602192039638,-1.066021920396378,0.6738736382036972,0.4977740241919203,168441.93490515635,0.9934871196746826,0.9406889621053267,0.4564884601169825,0.6732996952046476,0.4981351036801549
1141.1666666666667,31000.0,31000.0,0.8781154914859806,1.4289447921344163e-05,1.4289447921376764e-05,0.9370781672229808,0.4558786207659824,1.2136032525483316,-1.112923358833346,0.6751878412270337,0.4995821112339431,168576.67983429227,0.7130184173583984,0.9423189447098635,0.4582833561006995,0.6746089849507593,0.5001061889826314
1141.3333333333333,31000.0,31000.0,0.8781154914859806,1.4289447921344163e-05,1.4289447921376764e-05,0.9370781672229808,0.4574902316336401,1.3563890785329449,-1.1523430430086152,0.6763802420601244,0.5012348571750966,168735.10465808926,0.2387917041778564,0.9419402064916637,0.459741205004677,0.6773911172746826,0.5017210611019649
1141.5,31000.0,31000.0,0.8781154914859806,1.4289447921344163e-05,1.4289447921376764e-05,0.9370781672229808,0.4589005398356275,1.4587194187275518,-1.1871011908222235,0.6774219808164447,0.5026149149171835,168912.1250373251,0.1944835186004638,0.940088574288911,0.46263726842028313,0.6771198434343941,0.5029159556237764
1141.6666666666667,31000.0,31000.0,0.8781154914859806,1.4289447921344163e-05,1.4289447921376764e-05,0.9370781672229808,0.4601632779001979,1.5400227892569602,-1.216308799196514,0.6783533579192209,0.5039036012818068,169112.47077078358,0.1580808162689209,0.9417035478034889,0.4627398258227907,0.6775516124649744,0.5043661393398576
1141.8333333333333,31000.0,31000.0,0.8781154914859806,1.4289447921344163e-05,1.4289447921376764e-05,0.9370781672229808,0.4613327101908749,1.6279213355078277,-1.2628889496259448,0.6792147749680597,0.5050549841138015,169339.78839494422,0.2638185024261474,0.9407213489507685,0.46270608129988816,0.6786031758814329,0.5054193022865803
1142.0,31000.0,31000.0,0.8781154914859806,1.4289447921344163e-05,1.4289447921376764e-05,0.9370781672229808,0.4624133539475267,1.7256775050591828,-1.3152561574550363,0.6800098192933106,0.506128370292312,169591.69268389684,0.167771577835083,0.9392653566106298,0.46568558873243604,0.6764697222996153,0.5063470892310769
1200.1666666666667,32000.0,32000.0,0.8783481038576345,4.818461299654056e-07,4.818461299883027e-07,0.9372022747825756,0.4439038319432906,0.9480848098248256,-0.9480848098249288,0.666261084308186,0.4872948217435155,168506.51849356416,0.3651742935180664,0.9403861061780731,0.44771608593085105,0.6644974006301064,0.48761320488306525
1200.3333333333333,32000.0,32000.0,0.8783481038576345,4.818461299654056e-07,4.818461299883027e-07,0.9372022747825756,0.4461902556045119,0.9713428329477564,-0.9690115707097606,0.667974742139061,0.4897224024453418,168519.20886804804,0.2736604213714599,0.9390798149003613,0.44985277174458044,0.665980852852909,0.4899101564571204
1200.5,32000.0,32000.0,0.8783481038576345,4.818461299654056e-07,4.818461299883027e-07,0.9372022747825756,0.4483842476423585,0.9944763083477498,-0.9920640444102669,0.6696149999570093,0.4919948862599361,168537.49867207854,0.2286438941955566,0.9374000287785449,0.45320045405669224,0.6682606906741573,0.492014661659533
1200.6666666666667,32000.0,32000.0,0.8783481038576345,4.818461299654056e-07,4.818461299883027e-07,0.9372022747825756,0.4504371960924991,1.011001680536676,-1.006887189951634,0.6711461812350552,0.4940216011980974,168559.9435189117,0.6599318981170654,0.938025751533268,0.45408500027730825,0.6710428508966175,0.49410394887316667
1200.8333333333333,32000.0,32000.0,0.8783481038576345,4.818461299654056e-07,4.818461299883027e-07,0.9372022747825756,0.452375463925565,1.0330713266929017,-1.030546286009042,0.6725886294032757,0.4960613360567414,168595.87090118445,0.1875314712524414,0.9393081924408525,0.4551671368031494,0.6708326909586871,0.4962719278225691
1201.0,32000.0,32000.0,0.8783481038576345,4.818461299654056e-07,4.818461299883027e-07,0.9372022747825756,0.4542235419778717,1.066086849682424,-1.0660868496827096,0.6739610837633835,0.4979058872558684,168651.96357636072,0.1993136405944824,0.9393533304266433,0.4584071822485231,0.6723208555291482,0.49812099282027517
1201.1666666666667,32000.0,32000.0,0.8783481038576345,4.818461299654056e-07,4.818461299883027e-07,0.9372022747825756,0.4559887535832349,1.1117508036773118,-1.1106700987477405,0.6752693936565398,0.4997033162162284,168731.9961671629,0.4363818168640136,0.9385602249635853,0.4609623023489406,0.6734355130610232,0.49983911123432934
1201.3333333333333,32000.0,32000.0,0.8783481038576345,4.818461299654056e-07,4.818461299883027e-07,0.9372022747825756,0.4575927619393634,1.1553590525693749,-1.1553591178662652,0.6764560313519498,0.5013452135940497,168829.42228022887,0.2053580284118652,0.9364439908137315,0.45986566710710874,0.6751399538277382,0.5012693851971654
1201.5,32000.0,32000.0,0.8783481038576345,4.818461299654056e-07,4.818461299883027e-07,0.9372022747825756,0.4589950689845812,1.1864483919737658,-1.1864495190913142,0.6774917485490982,0.5027124100387077,168940.53920966457,0.204845905303955,0.9372223935705501,0.46133228012764693,0.67710854237511,0.5027144219175051
1201.6666666666667,32000.0,32000.0,0.8783481038576345,4.818461299654056e-07,4.818461299883027e-07,0.9372022747825756,0.460252267304454,1.2175099708601895,-1.2175099708601935,0.6784189469839831,0.5039898023259166,169074.2939627435,0.212735891342163,0.9386599812169669,0.4632355196237533,0.6773472445513986,0.5041355729693557
1201.8333333333333,32000.0,32000.0,0.8783481038576345,4.818461299654056e-07,4.818461299883027e-07,0.9372022747825756,0.4614211252153829,1.2630944009592424,-1.2631078509374143,0.6792798580222048,0.505134294865831,169238.72634505908,0.5432343482971191,0.9395860972219783,0.4633400690987364,0.6772159481201878,0.5053726771097712
1202.0,32000.0,32000.0,0.8783481038576345,4.818461299654056e-07,4.818461299883027e-07,0.9372022747825756,0.4625062886219609,1.3143481440880045,-1.3143481440880127,0.6800781491030867,0.5062036616594611,169433.2175257904,0.2367713451385498,0.93859615447157,0.46665734234075396,0.6787081757982314,0.5063430496283605
1260.1666666666667,33000.0,33000.0,0.8675993578825065,-1.3135513899444026e-05,-1.3135513899407653e-05,0.9314501370886724,0.438450944500085,0.9418948303191812,-0.941894830319178,0.6621562840465679,0.4813097529965634,168154.86034617075,0.1845772266387939,0.9318915395416241,0.43965980038679325,0.6607044456877703,0.48135389324185857
1260.3333333333333,33000.0,33000.0,0.8675993578825065,-1.3135513899444026e-05,-1.3135513899407653e-05,0.9314501370886724,0.4407101300663912,0.9623791085127382,-0.9623791085127356,0.6638600229539725,0.4837077321409996,168166.87318082733,0.5141057968139648,0.9315258326587454,0.44195141650434633,0.6622399011842234,0.4837153016980069
1260.5,33000.0,33000.0,0.8675993578825065,-1.3135513899444026e-05,-1.3135513899407653e-05,0.9314501370886724,0.44288005931379,0.983871060028694,-0.9838710600286916,0.665492343560257,0.4859532437166665,168196.49663149664,0.549135684967041,0.9309947595982685,0.44240421992204615,0.6653048443408157,0.4859077059676261
1260.6666666666667,33000.0,33000.0,0.8675993578825065,-1.3135513899444026e-05,-1.3135513899407653e-05,0.9314501370886724,0.4449131777383775,1.00326846914401,-1.0033205230525888,0.6670181240273036,0.4879602550884198,168243.34921330298,0.1635229587554931,0.9313683414801136,0.4443002415332843,0.6669017374926077,0.4879520755275639
1260.8333333333333,33000.0,33000.0,0.8675993578825065,-1.3135513899444026e-05,-1.3135513899407653e-05,0.9314501370886724,0.446833622029888,1.024147650854408,-1.0241476508544036,0.6684561482221888,0.4899809137623017,168313.69012157642,0.507993221282959,0.930845330854648,0.44625267008799196,0.6667406544296055,0.48992043313889927
1261.0,33000.0,33000.0,0.8675993578825065,-1.3135513899444026e-05,-1.3135513899407653e-05,0.9314501370886724,0.4486664126664113,1.05720284779375,-1.0572028477937494,0.6698256584819746,0.4918111656362962,168413.03166911687,0.4467916488647461,0.9325856729285784,0.44890736274620663,0.6675921966364474,0.4919247192202868
1261.1666666666667,33000.0,33000.0,0.8675993578825065,-1.3135513899444026e-05,-1.3135513899407653e-05,0.9314501370886724,0.4504184177005518,1.1056125762878724,-1.1555985293599855,0.6711321910227842,0.4935977961928902,168545.14248008677,0.6120047569274902,0.929773839281306,0.4503027258219923,0.666770912162426,0.49343016641215354
1261.3333333333333,33000.0,33000.0,0.8675993578825065,-1.3135513899444026e-05,-1.3135513899407653e-05,0.9314501370886724,0.4520112037899427,1.148659072159862,-1.3088817963620731,0.6723177849439959,0.495231180727015,168701.93671940305,0.6436595916748047,0.9315416367925564,0.4529036955590282,0.6687036792049146,0.4952403306974034
1261.5,33000.0,33000.0,0.8675993578825065,-1.3135513899444026e-05,-1.3135513899407653e-05,0.9314501370886724,0.4534053930104503,1.1768731941197272,-1.4227454144212253,0.6733538395315705,0.4965955219085244,168878.56309087572,0.5836820602416992,0.9311856631688269,0.4539860807924463,0.6694143617175098,0.49656907451653987
1261.6666666666667,33000.0,33000.0,0.8675993578825065,-1.3135513899444026e-05,-1.3135513899407653e-05,0.9314501370886724,0.4546539739232731,1.2114149306939808,-1.5159923917973588,0.6742803379646126,0.4978699173069429,169079.69225903467,0.2817115783691406,0.9325888186715175,0.4549687103639225,0.6714192250391464,0.4979837854652274
1261.8333333333333,33000.0,33000.0,0.8675993578825065,-1.3135513899444026e-05,-1.3135513899407653e-05,0.9314501370886724,0.4558103961374199,1.2526964312103164,-1.6166325805518416,0.6751373167150907,0.4990088405117558,169308.79390316785,0.3675136566162109,0.9288928506436611,0.4567668461789907,0.6732455408100338,0.4987531118672547
1262.0,33000.0,33000.0,0.8675993578825065,-1.3135513899444026e-05,-1.3135513899407653e-05,0.9314501370886724,0.4568791356950833,1.3086841416248671,-1.7286789004293188,0.6759283512487573,0.500070952057742,169563.45857741183,0.7064230442047119,0.9298796439020529,0.4578683104928679,0.6735049245412763,0.49991390273908004
1320.1666666666667,33000.0,33000.0,0.8655175246308494,7.233874880914229e-06,7.233874880932009e-06,0.9303319432497464,0.4374197091509766,0.9383823753040276,-0.9468921238053916,0.6613771311966653,0.480176870583536,168510.7290432052,0.8258702754974365,0.9299129987601477,0.43764046823512737,0.6587881048414391,0.4801349761345761
1320.3333333333333,33000.0,33000.0,0.8655175246308494,7.233874880914229e-06,7.233874880932009e-06,0.9303319432497464,0.4396730228341697,0.9594213996389068,-0.9613050127377358,0.6630784443571729,0.4825693473576947,168528.35301428378,0.8455240726470947,0.92906518106217,0.43912008381293266,0.6627026067737829,0.482442671138937
1320.5,33000.0,33000.0,0.8655175246308494,7.233874880914229e-06,7.233874880932009e-06,0.9303319432497464,0.4418352272042658,0.9842024137380104,-0.9842024137380194,0.6647068735482138,0.4848089940631241,168551.5815566271,0.7202053070068359,0.9282154291138902,0.4434682416831398,0.6646301385730954,0.48459734264953847
1320.6666666666667,33000.0,33000.0,0.8655175246308494,7.233874880914229e-06,7.233874880932009e-06,0.9303319432497464,0.4438583605464247,1.002493565889938,-1.006557812386133,0.666226959121318,0.4868064231161945,168578.72035652338,0.9971907138824464,0.9282934657352172,0.4469318828719696,0.6644308338141569,0.48660257536474155
1320.8333333333333,33000.0,33000.0,0.8655175246308494,7.233874880914229e-06,7.233874880932009e-06,0.9303319432497464,0.4457683946144748,1.020657927260422,-1.0227028597294257,0.6676588912892932,0.4888165811511548,168618.95236416502,0.4838743209838867,0.9294787846993371,0.44966551871218596,0.6661626794851463,0.4887312652961138
1321.0,33000.0,33000.0,0.8655175246308494,7.233874880914229e-06,7.233874880932009e-06,0.9303319432497464,0.4475894143624619,1.0577497980223949,-1.0642962308811712,0.669021236467206,0.4906342648263284,168678.82435890066,0.2299468517303466,0.927803092404937,0.4500580309172204,0.6683120290691061,0.4903813797418474
1321.1666666666667,33000.0,33000.0,0.8655175246308494,7.233874880914229e-06,7.233874880932009e-06,0.9303319432497464,0.4493286159329676,1.1052024178918016,-1.1063235354715122,0.6703197866663453,0.4924053367617181,168761.93695077437,0.1855654716491699,0.9297499779181274,0.45154973245207186,0.6708951966041129,0.4923471402285562
1321.3333333333333,33000.0,33000.0,0.8655175246308494,7.233874880914229e-06,7.233874880932009e-06,0.9303319432497464,0.4509087908058426,1.14521824329624,-1.149583117762132,0.6714974246128477,0.49402291813904,168861.5018932998,0.2239482402801513,0.9305818938726624,0.45280642231998636,0.6712227733958122,0.49404791320133157
1321.5,33000.0,33000.0,0.8655175246308494,7.233874880914229e-06,7.233874880932009e-06,0.9303319432497464,0.4522899218396017,1.1781753960131298,-1.178175396013127,0.6725250346666404,0.4953694526084353,168973.5735253873,0.246577501296997,0.9315308760359113,0.4580462781200695,0.6716892096804794,0.4954893458870518
1321.6666666666667,33000.0,33000.0,0.8655175246308494,7.233874880914229e-06,7.233874880932009e-06,0.9303319432497464,0.4535278503496255,1.2087503878602426,-1.20874989944063,0.6734447644169729,0.4966271536143829,169107.12102834773,0.2021379470825195,0.9330431030253075,0.45623964773199455,0.6737492379609902,0.496898269591939
1321.8333333333333,33000.0,33000.0,0.8655175246308494,7.233874880914229e-06,7.233874880932009e-06,0.9303319432497464,0.4546786575297802,1.2530384994218866,-1.2530384994218866,0.674298641464256,0.4977536738530673,169270.32174789475,0.2039771080017089,0.9296946559913213,0.45712292085870676,0.6742144600452593,0.49768994512722475
1322.0,33000.0,33000.0,0.8655175246308494,7.233874880914229e-06,7.233874880932009e-06,0.9303319432497464,0.455746907586607,1.306720244904351,-1.30671880942004,0.6750902961123292,0.4988058932215002,169462.56581035425,0.6671192646026611,0.9294378836545691,0.45673026894788193,0.6726676254135963,0.4987164872619825
1380.1666666666667,34000.0,34000.0,0.8602951757636225,-6.290262525503585e-06,-6.2902625254637286e-06,0.927520984001776,0.4347596161043527,0.9378813819911574,-0.937881550899296,0.6593630381699526,0.4772576023475484,168153.6909401698,0.1853699684143066,0.9274998348557126,0.43624771646243304,0.6567063257895606,0.47725548743294205
1380.3333333333333,34000.0,34000.0,0.8602951757636225,-6.290262525503585e-06,-6.2902625254637286e-06,0.927520984001776,0.436999490618612,0.9587038964127664,-0.9587043642278904,0.661059369965858,0.4796350403178055,168160.81767223796,0.2417888641357422,0.9290150711808642,0.43892996259728506,0.6619561114667615,0.4797844490357143
1380.5,34000.0,34000.0,0.8602951757636225,-6.290262525503585e-06,-6.2902625254637286e-06,0.927520984001776,0.4391508704163706,0.9820683936272058,-0.98206643797608,0.6626845934708474,0.4818612869184077,168185.44736803928,0.7334797382354736,0.9290168992108576,0.43797580203874675,0.6629050935579379,0.48201087843931584
1380.6666666666667,34000.0,34000.0,0.8602951757636225,-6.290262525503585e-06,-6.2902625254637286e-06,0.927520984001776,0.4411666564137221,0.9978074247145684,-0.997756390192208,0.6642037762864084,0.4838510434107631,168227.43741220084,0.1834249496459961,0.9291593379124747,0.43937189579308605,0.6641864787885187,0.484014878801833
1380.8333333333333,34000.0,34000.0,0.8602951757636225,-6.290262525503585e-06,-6.2902625254637286e-06,0.927520984001776,0.4430708042575532,1.019324987599426,-1.0193259699041808,0.6656356392906987,0.4858544249285317,168293.21652289433,0.2301127910614013,0.9288121177594366,0.4428681691985687,0.6676356717311549,0.48598353830429775
1381.0,34000.0,34000.0,0.8602951757636225,-6.290262525503585e-06,-6.2902625254637286e-06,0.927520984001776,0.4448881641842868,1.0562962311317965,-1.0553749840445652,0.6669993734950903,0.4876691222202414,168388.4418989229,0.2150235176086425,0.9294301288043552,0.44581268234333704,0.6678105961997196,0.4878600367004993
1381.1666666666667,34000.0,34000.0,0.8602951757636225,-6.290262525503585e-06,-6.2902625254637286e-06,0.927520984001776,0.446625569445304,1.100421895705355,-1.1004218957053429,0.6683005084018897,0.4894407159150551,168517.0547027323,0.2539906501770019,0.929336487424803,0.4474200879561597,0.6672009621816776,0.48962226625735783
1381.3333333333333,34000.0,34000.0,0.8602951757636225,-6.290262525503585e-06,-6.2902625254637286e-06,0.927520984001776,0.4482052717578167,1.253026576305576,-1.142592475144791,0.6694813454253173,0.4910605780696067,168671.22189020368,0.2466874122619629,0.9268070841368239,0.45054761214700423,0.6703821517610289,0.4909891880831115
1381.5,34000.0,34000.0,0.8602951757636225,-6.290262525503585e-06,-6.2902625254637286e-06,0.927520984001776,0.4495883284740757,1.377537482586359,-1.1748113733764127,0.6705134813144003,0.4924139959395485,168846.3427846727,0.1668915748596191,0.9260132133709722,0.4516432995554916,0.6709478956280642,0.4922632188764681
1381.6666666666667,34000.0,34000.0,0.8602951757636225,-6.290262525503585e-06,-6.2902625254637286e-06,0.927520984001776,0.4508272324087737,1.4819770153368534,-1.203675319132759,0.6714366929184293,0.4936785719544205,169047.10219031328,0.227217435836792,0.9274178524266031,0.45332163693676025,0.6724428205999061,0.49366825879690324
1381.8333333333333,34000.0,34000.0,0.8602951757636225,-6.290262525503585e-06,-6.2902625254637286e-06,0.927520984001776,0.4519748653614021,1.5945497659182046,-1.250351678471413,0.6722907597073662,0.4948090710161969,169276.87216162877,0.2028448581695556,0.9283843894310307,0.4562981421764683,0.673557915577122,0.4948954115591224
1382.0,34000.0,34000.0,0.8602951757636225,-6.290262525503585e-06,-6.2902625254637286e-06,0.927520984001776,0.4530356802802042,1.7199843926667702,-1.2995925326716158,0.6730792527984554,0.4958636957357317,169533.24966511806,0.2040967941284179,0.9275833112257433,0.45459194994392876,0.6731492402697699,0.49586992845812844
1440.1666666666667,34000.0,34000.0,0.8502328530244592,1.3722678757434498e-05,1.3722678757468174e-05,0.9220807193648825,0.4296949655002313,0.9438710554348376,-0.9328049328566,0.6555112249287135,0.4716970443024818,168508.84707310348,0.3529584407806396,0.9237776522020412,0.43209694703613205,0.6528743480551682,0.4718667375861977
1440.3333333333333,34000.0,34000.0,0.8502328530244592,1.3722678757434498e-05,1.3722678757468174e-05,0.9220807193648825,0.4319087758640651,0.9615711078039166,-0.9532118273311242,0.6571976691953993,0.4740476146972342,168531.2669626771,0.8970401287078857,0.9223438107969171,0.43291528256507655,0.6559187804637465,0.47407392384043767
1440.5,34000.0,34000.0,0.8502328530244592,1.3722678757434498e-05,1.3722678757468174e-05,0.9220807193648825,0.4340330932587224,0.9780760543581528,-0.9750509757660256,0.6588118804322196,0.4762480673043951,168559.50081218302,1.1739747524261477,0.9228372545455382,0.43494888270499804,0.6593312486449984,0.4763237208224607
1440.6666666666667,34000.0,34000.0,0.8502328530244592,1.3722678757434498e-05,1.3722678757468174e-05,0.9220807193648825,0.4360207533726581,0.9924183891489706,-0.9924183891780668,0.660318676016022,0.4782106135787304,168591.62886455862,0.7451605796813965,0.922184613273371,0.436991835883647,0.6611167620501516,0.47822100296957926
1440.8333333333333,34000.0,34000.0,0.8502328530244592,1.3722678757434498e-05,1.3722678757468174e-05,0.9220807193648825,0.437897231703272,1.019482273053613,-1.014134266063699,0.6617380389720063,0.4801855807291925,168636.64104499546,0.6790037155151367,0.9196566740051139,0.43784988038987316,0.6622981023741605,0.47994317619321564
1441.0,34000.0,34000.0,0.8502328530244592,1.3722678757434498e-05,1.3722678757468174e-05,0.9220807193648825,0.4396861556367246,1.05310139112262,-1.047756773567879,0.6630883471611877,0.4819713765686971,168700.93172170734,0.6419248580932617,0.9189271325097685,0.4397364539971401,0.6638730755563744,0.4816560178831857
1441.1666666666667,34000.0,34000.0,0.8502328530244592,1.3722678757434498e-05,1.3722678757468174e-05,0.9220807193648825,0.4413945687857951,1.1012806404249862,-1.0934811398999056,0.6643753225985417,0.4837112623483631,168787.93186678106,0.6535441875457764,0.9220871510948035,0.44145117165052444,0.6656530377037988,0.4837119055213552
1441.3333333333333,34000.0,34000.0,0.8502328530244592,1.3722678757434498e-05,1.3722678757468174e-05,0.9220807193648825,0.4429465931537702,1.142729565589009,-1.1372420743810234,0.6655423304675562,0.4853001534786439,168890.59139329332,0.5668387413024902,0.9209011396021475,0.4423597448351157,0.6668569174993644,0.4851821955023704
1441.5,34000.0,34000.0,0.8502328530244592,1.3722678757434498e-05,1.3722678757468174e-05,0.9220807193648825,0.4443028227748688,1.1725827787996017,-1.1656186497774397,0.6665604422916377,0.4866224792089309,169004.70836975676,0.5853927135467529,0.9203695292498882,0.4434414181241321,0.6683445310041276,0.4864513601974315
1441.6666666666667,34000.0,34000.0,0.8502328530244592,1.3722678757434498e-05,1.3722678757468174e-05,0.9220807193648825,0.4455181364569948,1.2029854360346035,-1.198994746688252,0.6674714502293071,0.4878571930051042,169139.20080233354,0.653221607208252,0.9205561744463284,0.445088082510965,0.6690486469710851,0.4877047385132488
1441.8333333333333,34000.0,34000.0,0.8502328530244592,1.3722678757434498e-05,1.3722678757468174e-05,0.9220807193648825,0.4466477173060791,1.246603412350386,-1.2414532840209114,0.6683170787163152,0.4889627597403763,169302.3022262906,0.6061530113220215,0.9219204693318078,0.4482444407575007,0.6691809491320379,0.48894673473706884
1442.0,34000.0,34000.0,0.8502328530244592,1.3722678757434498e-05,1.3722678757468174e-05,0.9220807193648825,0.4476960338010833,1.296749375919451,-1.294907018263343,0.6691009147873861,0.489995033398437,169493.38096943955,0.5692646503448486,0.9214539768154575,0.44990675553044246,0.6707717994891417,0.4899323591434945
1500.1666666666667,35000.0,35000.0,0.8503941206948475,4.156361123217281e-07,4.156361123596596e-07,0.9221681629154456,0.4297562815512573,0.931323903914788,-0.93132372414155,0.6555579925211982,0.4717651818143667,168158.60853912646,0.315457820892334,0.9249595960680832,0.4295456159625038,0.6589361344231547,0.47204432512963046
1500.3333333333333,35000.0,35000.0,0.8503941206948475,4.156361123217281e-07,4.156361123596596e-07,0.9221681629154456,0.4319700894135148,0.9513959188225132,-0.951395417573794,0.6572443148592155,0.4741149223026343,168161.06959144564,0.2973535060882568,0.9247136542656123,0.43139889669900244,0.6580191011244586,0.47436947143765096
1500.5,35000.0,35000.0,0.8503941206948475,4.156361123217281e-07,4.156361123596596e-07,0.9221681629154456,0.4340963962620269,0.9746567222067558,-0.9746569119548376,0.6588599215784087,0.4763151921594289,168180.7243149321,0.1620383262634277,0.92443435880133,0.43186629684667815,0.6597366086615286,0.47654181174801735
1500.6666666666667,35000.0,35000.0,0.8503941206948475,4.156361123217281e-07,4.156361123596596e-07,0.9221681629154456,0.4360886893947706,0.9937818035992456,-0.9937818035992542,0.6603701154654881,0.478281624034398,168217.640510542,0.6412649154663086,0.922373017483535,0.43518406772219326,0.6612640501487665,0.47830210949120694
1500.8333333333333,35000.0,35000.0,0.8503941206948475,4.156361123217281e-07,4.156361123596596e-07,0.9221681629154456,0.4379707017556765,1.012851409572228,-1.0128503514569067,0.6617935492061032,0.4802615985279351,168278.4618900249,0.5654094219207764,0.9197787106690767,0.4379574648713795,0.662409572346587,0.4800226533032982
1501.0,35000.0,35000.0,0.8503941206948475,4.156361123217281e-07,4.156361123596596e-07,0.9221681629154456,0.439767021857685,1.0475221321996055,-1.0475221321996102,0.6631493209589281,0.4820551333004413,168369.0044491599,0.5604770183563232,0.9201980053792151,0.44148677389097285,0.6629521932592333,0.4818581175468183
1501.1666666666667,35000.0,35000.0,0.8503941206948475,4.156361123217281e-07,4.156361123596596e-07,0.9221681629154456,0.4414844322441251,1.0954246424097618,-1.0954234990889984,0.6644429488637017,0.4838061537385087,168493.37464650295,0.1975796222686767,0.9226831414246995,0.4429274928683288,0.6647879372967566,0.4838576515894341
1501.3333333333333,35000.0,35000.0,0.8503941206948475,4.156361123217281e-07,4.156361123596596e-07,0.9221681629154456,0.4430461205961794,1.1362722485601455,-1.1851046694788647,0.6656170976395736,0.4854073947388764,168644.0078854981,0.1640932559967041,0.9230249215275627,0.4446225070298239,0.6657261755422311,0.4854930706000881
1501.5,35000.0,35000.0,0.8503941206948475,4.156361123217281e-07,4.156361123596596e-07,0.9221681629154456,0.444413680127442,1.1670683456309607,-1.3189024103602416,0.6666435931079595,0.4867455353849063,168816.56313948156,0.2234773635864257,0.9192183857947892,0.44775882701216746,0.6660386229022632,0.4864505576728406
1501.6666666666667,35000.0,35000.0,0.8503941206948475,4.156361123217281e-07,4.156361123596596e-07,0.9221681629154456,0.4456390015307911,1.19892808785006,-1.4333708150357647,0.6675619833912504,0.4879962055769526,169015.81216536846,0.3935689926147461,0.9194011785273977,0.44801147765369137,0.6674875617733766,0.4877195071381478
1501.8333333333333,35000.0,35000.0,0.8503941206948475,4.156361123217281e-07,4.156361123596596e-07,0.9221681629154456,0.4467742906533835,1.240875180117167,-1.5566231337965355,0.6684117674199757,0.4891146535744566,169245.111973049,0.4450657367706299,0.9219565086562417,0.44782892731628465,0.6681323247726949,0.4890934881485362
1502.0,35000.0,35000.0,0.8503941206948475,4.156361123217281e-07,4.156361123596596e-07,0.9221681629154456,0.4478239649013742,1.295741581972102,-1.6940489935476544,0.6691965070973276,0.4901584193255384,169502.09635678242,0.3306474685668945,0.9223108998342213,0.45023784635066516,0.668744106221035,0.49017269301741595
